,App id,clean_content,tags
377,B004LOMB2Q,"['evernote', 'has', 'exceptional', 'file', 'and', 'information', 'handling', 'capabilities', 'and', 'allows', 'you', 'to', 'capture', 'store', 'and', 'share', 'not', 'just', 'notes', 'but', 'photos', 'webpages', 'freehand', 'drawings', 'and', 'graphics', 'and', 'pretty', 'much', 'anything', 'you', 'want']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'B', 'O', 'B', 'O', 'O', 'B', 'O', 'B', 'B', 'B', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
378,B004LOMB2Q,"['the', 'premium', 'edition', 'allows', 'your', 'friends', 'to', 'access', 'and', 'modify', 'your', 'notes', 'and', 'so', 'offers', 'group', 'collaboration', 'capabilities', 'another', 'area', 'evernote', 'excels', 'in', 'is', 'the', 'sheer', 'number', 'and', 'diversity', 'of', 'its', 'companion', 'apps']","['O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
379,B004LOMB2Q,"['just', 'a', 'quick', 'look', 'at', 'what', 'was', 'available', 'at', 'the', 'apple', 'store', 'revealed', 'no', 'less', 'than', 'and', 'there', 'were', 'more', 'that', 'i', 'didn', 't', 'bother', 'to', 'scroll', 'through', 'when', 'i', 'stopped']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
380,B004LOMB2Q,"['these', 'included', 'evercrane', 'a', 'file', 'and', 'note', 'management', 'app', 'providing', 'quick', 'sorting', 'and', 'moving', 'featuresmoveover', 'another', 'file', 'and', 'note', 'management', 'appclever', 'a', 'powerful', 'interface', 'and', 'client', 'app', 'with', 'many', 'useful', 'functions', 'too', 'many', 'to', 'list', 'here', 'evernote', 'food', 'a', 'recipe', 'programevernote', 'hello', 'a', 'powerful', 'contacts', 'managervjournal', 'for', 'evernote', 'a', 'daily', 'journal', 'programfastever', 'quickly', 'add', 'notes', 'tags', 'and', 'organize', 'notes', 'into', 'notebookseverclip', 'a', 'webpage', 'clipperfastever', 'snap', 'a', 'camera', 'for', 'evernoteeverconvertor', 'a', 'currency', 'converter', 'for', 'evernotecheckever', 'a', 'way', 'to', 'manage', 'your', 'checklistsqever', 'add', 'reminders', 'to', 'your', 'notesenpower', 'quick', 'access', 'to', 'your', 'evernote', 'notes', 'notebooks', 'and', 'tagsmultisnap', 'quickly', 'snap', 'and', 'send', 'photosmoveever', 'another', 'powerful', 'sort', 'and', 'organizer', 'app', 'similar', 'to', 'moveover', 'and', 'evercranetap', 'ever', 'fast', 'evernote', 'uploaderevergear', 'note', 'and', 'photo', 'posting', 'appeverword', 'evernote', 'flashcards', 'app', 'with', 'database', 'like', 'capabilitieseverepub', 'make', 'an', 'epub', 'book', 'from', 'your', 'noteseverlog', 'a', 'logging', 'and', 'posting', 'app', 'for', 'evernotethat', 's', 'just', 'some', 'of', 'the', 'companion', 'apps', 'that', 'i', 'saw']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
381,B004LOMB2Q,"['there', 'are', 'more', 'and', 'there', 'is', 'often', 'more', 'than', 'one', 'app', 'available', 'in', 'a', 'particular', 'category', 'note', 'management', 'daily', 'journal', 'etc', 'so', 'that', 'if', 'you', 'don', 't', 'like', 'that', 'particular', 'companion', 'app', 'there', 'may', 'be', 'another', 'you', 'will', 'like', 'in', 'reading', 'the', 'reviews', 'here', 'i', 'note', 'that', 'some', 'people', 'didn', 't', 'like', 'evernote', 'wanting', 'access', 'to', 'all', 'of', 'their', 'contacts', 'which', 'they', 'considered', 'an', 'invasion', 'of', 'privacy']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
382,B004LOMB2Q,"['so', 'if', 'this', 'is', 'a', 'probem', 'for', 'you', 'you', 'should', 'consider', 'that', 'before', 'buying', 'the', 'app', 'overall', 'evernote', 'offers', 'a', 'lot', 'of', 'value', 'for', 'the', 'money', 'and', 'has', 'the', 'most', 'add', 'ons', 'and', 'companion', 'apps', 'of', 'any', 'app', 'in', 'the', 'note', 'category']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
383,B004LOMB2Q,"['there', 'is', 'something', 'for', 'just', 'about', 'everyone', 'so', 'if', 'you', 're', 'looking', 'for', 'a', 'good', 'note', 'and', 'task', 'app', 'evernote', 'is', 'one', 'of', 'the', 'top', 'offerings', 'that', 'you', 'should', 'consider']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
384,B004LOMB2Q,"['i', 'have', 'evernote', 'apps', 'on', 'my', 'kindle', 'fire', 'iphone', 'ans', 'browser', 'at', 'work', 'and', 'i', 'm', 'able', 'to', 'email', 'myself', 'notes', 'links', 'etc', 'and', 'then', 'open', 'in', 'any', 'said', 'mediums', 'and', 'since']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
385,B004LOMB2Q,"['absolute', 'must', 'have']","['O', 'O', 'O']"
386,B004LOMB2Q,"['useful', 'in', 'too', 'many', 'ways', 'to', 'list']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
387,B004LOMB2Q,"['anything', 'you', 'need', 'to', 'save', 'online', 'and', 'or', 'add', 'notes', 'to', 'comes', 'together', 'perfectly', 'in', 'this', 'app']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
388,B004LOMB2Q,"['the', 'easy', 'to', 'use', 'ui', 'and', 'cross', 'platform', 'syncing', 'and', 'integration', 'is', 'what', 'puts', 'this', 'app', 'above', 'the', 'rest']","['O', 'O', 'O', 'O', 'B', 'O', 'B', 'I', 'I', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
389,B004LOMB2Q,"['i', 'use', 'it', 'on', 'my', 'phone', 'my', 'laptop', 'and', 'itouch', 'and', 'my', 'tablet', 'and', 'it', 'syncs', 'instantly', 'and', 'seamlessly']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O']"
390,B004LOMB2Q,"['evernote', 'is', 'wonderful', 'app', 'really', 'helps', 'keep', 'me', 'on', 'point']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
391,B004LOMB2Q,"['i', 'love', 'the', 'fact', 'that', 'it', 'synchs', 'across', 'all', 'my', 'devices', 'automatically']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O']"
392,B004LOMB2Q,"['killer', 'app', 'on', 'my', 'kindle', 'fire', 'imac', 'htc', 'one', 's', 'etc']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
393,B004LOMB2Q,"['just', 'love', 'it']","['O', 'O', 'O']"
394,B004LOMB2Q,"['i', 'was', 'looking', 'for', 'and', 'quick', 'and', 'easy', 'way', 'to', 'write', 'on', 'my', 'kindle', 'and', 'have', 'access', 'to', 'it', 'everywhere']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'B', 'I', 'O', 'O', 'O']"
395,B004LOMB2Q,"['just', 'what', 'i', 'needed']","['O', 'O', 'O', 'O']"
396,B004LOMB2Q,"['this', 'app', 'is', 'a', 'dream', 'come', 'true', 'for', 'list', 'makers']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
397,B004LOMB2Q,"['i', 'have', 'it', 'downloaded', 'on', 'all', 'of', 'my', 'devices', 'and', 'use', 'it', 'every', 'day']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
398,B004LOMB2Q,"['evernote', 'works', 'so', 'well', 'with', 'all', 'of', 'my', 'devices']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
399,B004LOMB2Q,"['i', 'love', 'having', 'one', 'place', 'to', 'go', 'and', 'see', 'all', 'my', 'notes']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I']"
400,B004LOMB2Q,"['i', 'use', 'it', 'at', 'work', 'at', 'home', 'and', 'on', 'my', 'phones', 'and', 'tablets']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
401,B004LOMB2Q,"['it', 's', 'seamless', 'and', 'so', 'well', 'done']","['O', 'O', 'O', 'O', 'O', 'O', 'O']"
402,B004LOMB2Q,"['using', 'this', 'app', 'on', 'kindle', 'fire', 'is', 'excellent']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
403,B004LOMB2Q,"['i', 'have', 'used', 'it', 'to', 'take', 'notes', 'in', 'classes', 'and', 'it', 'works', 'brilliantly']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
404,B004LOMB2Q,"['i', 'can', 'access', 'my', 'notes', 'from', 'my', 'other', 'computers', 'organize', 'them', 'in', 'notebooks', 'and', 'tags', 'and', 'add', 'web', 'content', 'and', 'other', 'attachments', 'that', 'make', 'this', 'app', 'an', 'excellent', 'addition', 'to', 'any', 'computer', 'tablet', 'or', 'phone']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
405,B004LOMB2Q,"['if', 'you', 'ever', 'need', 'to', 'make', 'checklists', 'remember', 'names', 'or', 'emails', 'or', 'take', 'notes', 'this', 'is', 'the', 'app', 'for', 'you']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'B', 'I', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
406,B004LOMB2Q,"['simple', 'and', 'easy', 'to', 'use']","['O', 'O', 'O', 'O', 'O']"
407,B004LOMB2Q,"['like', 'the', 'ability', 'to', 'format', 'notes', 'in', 'various', 'ways', 'and', 'the', 'sync', 'to', 'web', 'works', 'great', 'as', 'well']","['O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O']"
408,B004LOMB2Q,"['the', 'amount', 'of', 'storage', 'in', 'the', 'free', 'version', 'is', 'more', 'than', 'enough', 'for', 'my', 'needs']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
409,B004LOMB2Q,"['evernote', 'has', 'been', 'a', 'go', 'to', 'app', 'at', 'home', 'and', 'on', 'my', 'phone', 'for', 'a', 'little', 'over', 'a', 'year']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
410,B004LOMB2Q,"['the', 'pc', 'version', 'is', 'atrocious', 'but', 'the', 'mac', 'version', 'is', 'pretty', 'decent']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
411,B004LOMB2Q,"['its', 'a', 'bit', 'processor', 'heavy', 'but', 'the', 'updates', 'are', 'tweaking', 'it', 'into', 'place', 'hopefully']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
412,B004LOMB2Q,"['the', 'android', 'app', 'has', 'been', 'improving', 'over', 'the', 'releases', 'and', 'as', 'a', 'paid', 'subscriber', 'i', 've', 'invested', 'a', 'lot', 'of', 'time', 'into', 'making', 'a', 'usable', 'and', 'searchable', 'database', 'for', 'multiple', 'projects', 'from', 'digital', 'to', 'analog', 'projects']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
413,B004LOMB2Q,"['fast', 'easy', 'and', 'able', 'to', 'reach', 'your', 'notes', 'anywhere']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O']"
414,B004LOMB2Q,"['i', 'like', 'simple']","['O', 'O', 'O']"
415,B004LOMB2Q,"['evernote', 'is', 'just', 'that']","['O', 'O', 'O', 'O']"
416,B004LOMB2Q,"['no', 'fancy', 'stuff', 'just', 'what', 'a', 'writer', 'needs']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
417,B004LOMB2Q,"['i', 'have', 'been', 'using', 'it', 'for', 'about', 'a', 'month', 'now', 'and', 'i', 'put', 'everything', 'in', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
418,B004LOMB2Q,"['i', 'even', 'use', 'the', 'email', 'and', 'it', 'works', 'great']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
419,B004LOMB2Q,"['great', 'piece', 'of', 'software']","['O', 'O', 'O', 'O']"
420,B004LOMB2Q,"['this', 'app', 'is', 'great', 'compatible', 'with', 'so', 'many', 'programs', 'great', 'sharing', 'options', 'and', 'the', 'sync', 'has', 'never', 'failed', 'me', 'between', 'my', 'pc', 'gs', 'kindle', 'fire', 'and', 'notebook']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
421,B004LOMB2Q,"['i', 'highly', 'recommend', 'this', 'app', 'for', 'anyone', 'who', 'needs', 'to', 'list', 'note', 'share', 'or', 'do', 'just', 'about', 'anything', 'else', 'it', 'offers']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'B', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
422,B004LOMB2Q,"['i', 'clip', 'selected', 'text', 'web', 'pages', 'and', 'links', 'and', 'can', 'access', 'them', 'later', 'on', 'any', 'of', 'my', 'devices']","['O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
423,B004LOMB2Q,"['i', 'also', 'create', 'short', 'notes', 'and', 'to', 'do', 'lists', 'with', 'evernote']","['O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
424,B004LOMB2Q,"['i', 've', 'only', 'used', 'the', 'free', 'version', 'so', 'far', 'but', 'i', 'love', 'it', 'and', 'recommend', 'it', 'highly']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
425,B004LOMB2Q,"['big', 'fan', 'of', 'evernote']","['O', 'O', 'O', 'O']"
426,B004LOMB2Q,"['it', 's', 'my', 'business', 'goto', 'safe', 'for', 'ideas', 'and', 'collector', 'of', 'things', 'that', 'intrigue', 'me', 'on', 'the', 'internet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
427,B004LOMB2Q,"['check', 'it', 'out']","['O', 'O', 'O']"
428,B004LOMB2Q,"['it', 's', 'great']","['O', 'O', 'O']"
429,B004LOMB2Q,"['i', 'found', 'the', 'app', 'to', 'be', 'too', 'invasive', 'in', 'that', 'it', 'wants', 'you', 'to', 'load', 'it', 'up', 'will', 'all', 'sorts', 'of', 'personal', 'information', 'on', 'all', 'of', 'your', 'devices', 'that', 'it', 'will', 'then', 'share', 'with', 'seemingly', 'anyone', 'who', 'wants', 'it']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O']"
430,B004LOMB2Q,"['i', 'can', 'put', 'info', 'tasks', 'and', 'files', 'on', 'my', 'e', 'mail', 'that', 'i', 'can', 'share', 'with', 'all', 'of', 'my', 'devices', 'without', 'evernote', 'snooping', 'into', 'them']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
431,B004LOMB2Q,"['i', 'always', 'liked', 'evernote', 'i', 'can', 'do', 'my', 'homework', 'where', 'ever', 'and', 'print', 'it', 'out', 'from', 'the', 'website', 'i', 'save', 'notes', 'from', 'school', 'and', 'able', 'to', 'save', 'them', 'i', 'specific', 'folders', 'for', 'later', 'review', 'and', 'print', 'i', 'highly', 'recommend', 'this', 'app', 'for', 'students', 'especially', 'students', 'on', 'the', 'go']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
432,B004LOMB2Q,"['i', 'use', 'this', 'app', 'pretty', 'much', 'everyday', 'for', 'storing', 'interesting', 'quotes', 'or', 'jotting', 'down', 'ideas']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'B', 'I', 'I']"
433,B004LOMB2Q,"['it', 'has', 'allowed', 'me', 'to', 'get', 'rid', 'of', 'my', 'notebooks', 'and', 'sticky', 'notes', 'and', 'consolidate', 'them', 'into', 'something', 'that', 'virtually', 'consumes', 'no', 'room', 'work', 'space']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
434,B004LOMB2Q,"['this', 'is', 'a', 'terrific', 'tool', 'for', 'organizing', 'your', 'thoughts']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I']"
435,B004LOMB2Q,"['i', 'highly', 'recommend', 'it']","['O', 'O', 'O', 'O']"
436,B004LOMB2Q,"['now', 'if', 'only', 'i', 'can', 'get', 'the', 'bluetooth', 'keyboard', 'working', 'cleanly', 'with', 'my', 'kindle', 'fire', 'hd']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
437,B004LOMB2Q,"['love', 'this', 'one', 'enough', 'to', 'download', 'to', 'phone', 'and', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
438,B004LOMB2Q,"['keeps', 'notes', 'organized']","['B', 'I', 'I']"
439,B004LOMB2Q,"['sync', 'feature', 'really', 'convenient']","['B', 'O', 'O', 'O']"
440,B004LOMB2Q,"['use', 'it', 'for', 'school', 'assignments', 'on', 'the', 'go', 'and', 'sync', 'and', 'save', 'often']","['B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'B', 'O', 'B', 'O']"
441,B004LOMB2Q,"['works', 'well', 'with', 'awesome', 'notes']","['O', 'O', 'O', 'O', 'B']"
442,B004LOMB2Q,"['app', 'never', 'downloaded', 'onto', 'my', 'kindle']","['O', 'O', 'O', 'O', 'O', 'O']"
443,B004LOMB2Q,"['free', 'or', 'not', 'i', 'expect', 'it', 'to', 'get', 'here']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
444,B004LOMB2Q,"['got', 'another', 'app', 'instead']","['O', 'O', 'O', 'O']"
445,B004LOMB2Q,"['i', 'don', 't', 'understand']","['O', 'O', 'O', 'O']"
446,B004LOMB2Q,"['it', 's', 'the', 'only', 'download', 'problem', 'i', 've', 'had', 'so', 'far']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
447,B004LOMB2Q,"['not', 'sure', 'what', 'i', 'can', 'add', 'that', 'hasn', 't', 'already', 'been', 'said', 'in', 'the', 'reviews', 'already', 'posted']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
448,B004LOMB2Q,"['love', 'the', 'ease', 'of', 'the', 'app', 'and', 'cross', 'platform']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I']"
449,B004LOMB2Q,"['it', 'works', 'great', 'and', 'wicked', 'fast']","['O', 'O', 'O', 'O', 'O', 'O']"
450,B004LOMB2Q,"['i', 'like', 'that', 'this', 'can', 'act', 'as', 'my', 'idea', 'pad', 'for', 'songs', 'and', 'screenplays']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O']"
451,B004LOMB2Q,"['the', 'best', 'thing', 'is', 'that', 'i', 'can', 'access', 'it', 'on', 'any', 'device', 'with', 'the', 'same', 'e', 'mail']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
452,B004LOMB2Q,"['this', 'app', 'has', 'completely', 'changed', 'and', 'reorganized', 'my', 'life', 'from', 'business', 'cards', 'that', 'i', 'get', 'to', 'ideas', 'i', 'have', 'and', 'want', 'to', 'be', 'able', 'to', 'access', 'from', 'anywhere', 'to', 'pretty', 'much', 'whatever', 'this', 'app', 'has', 'been', 'amazing']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
453,B004LOMB2Q,"['i', 'will', 'be', 'purchasing', 'the', 'full', 'version', 'soon']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
454,B004LOMB2Q,"['it', 's', 'that', 'good']","['O', 'O', 'O', 'O']"
455,B004LOMB2Q,"['this', 'is', 'the', 'only', 'app', 'i', 'have', 'ever', 'taken', 'the', 'time', 'to', 'review', 'it', 'rocks']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
456,B004LOMB2Q,"['had', 'a', 'problem', 'with', 'it', 'syncing']","['O', 'O', 'O', 'O', 'O', 'B']"
457,B004LOMB2Q,"['with', 'my', 'laptop', 'but', 'a', 'simple', 'reinstall', 'fixed', 'that']","['O', 'O', 'O', 'O', 'O', 'O', 'B', 'O', 'O']"
458,B004LOMB2Q,"['it', 'is', 'an', 'awesome', 'app']","['O', 'O', 'O', 'O', 'O']"
459,B004LOMB2Q,"['this', 'app', 'is', 'on', 'all', 'my', 'devices', 'my', 'mac', 'my', 'kindle', 'my', 'phone', 'and', 'its', 'accessible', 'from', 'the', 'internet']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
460,B004LOMB2Q,"['i', 'don', 't', 'know', 'where', 'i', 'd', 'be', 'without', 'evernote']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
461,B004LOMB2Q,"['i', 'first', 'tried', 'this', 'on', 'my', 'desktop', 'but', 'on', 'the', 'fire', 'it', 'has', 'thus', 'far', 'been', 'unusable']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
462,B004LOMB2Q,"['i', 'cannot', 'sign', 'in', 'with', 'the', 'password', 'i', 'use', 'on', 'the', 'desktop', 'cannot', 'reset', 'the', 'password', 'because', 'it', 'not', 'recognize', 'the', 'email', 'address', 'and', 'cannot', 'register', 'because', 'the', 'same', 'email', 'it', 'does', 'not', 'recognize', 'is', 'allready', 'in', 'use']","['O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'O', 'O', 'B', 'O', 'O', 'O', 'B', 'I', 'I', 'I', 'I', 'O', 'O', 'O', 'O']"
463,B004LOMB2Q,"['for', 'use', 'on', 'multiple', 'devices', 'this', 'app', 'is', 'a', 'sink', 'hole', 'for', 'wasting', 'time', 'and', 'effort', 'trying', 'to', 'set', 'it', 'up']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
464,B004LOMB2Q,"['i', 'wish', 'i', 'had', 'started', 'using', 'this', 'sooner']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
465,B004LOMB2Q,"['i', 'love', 'that', 'i', 'can', 'access', 'the', 'information', 'from', 'my', 'phone', 'computer', 'and', 'kindle']","['O', 'O', 'O', 'O', 'O', 'B', 'I', 'I', 'O', 'O', 'O', 'O', 'O', 'O']"
